timestamp,coin,signal,reasoning,confidence,confluence_tags,trigger_tags,reasoning_categories
2024-02-01T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI below 60 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_below_60;EMA_alignment,indicator_crossover;trend_following,trend_following;mean_reversion
2024-02-13T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. RSI14=33.93 indicates oversold conditions. EMA20 and EMA50 alignment suggests a potential bounce. Entry with tight protection.,0.8,RSI_oversold;EMA_alignment,support_bounce,mean_reversion
2024-02-14T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 1992.39 is below entry price 1994.321343. Unrealized PnL is -1.3373430919224236. Closing the long position to limit further losses.,0.8,,stop_loss,risk_management
2024-03-01T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_strength,trend_following;mean_reversion
2024-03-04T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position as current price 2114.99 is above entry price 2085.6817289999995. Trend strength score is 1.70, indicating a strong uptrend. EMA20 and EMA50 are aligned bullishly, and RSI is at 76.99, suggesting potential for further upside.",0.82,EMA_alignment;RSI_bullish;Trend_strength,trend_following,trend_following
2024-03-05T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI below 80 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2024-03-06T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Holding long position with tight protection. Current price 2148.29 is above entry price 2129.890305. Unrealized PnL is 4.626410874772565.,0.82,EMA_alignment;RSI_high;MACD_bullish,price_breakout;trend_following,trend_following;momentum_trading
2024-03-07T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Active mode. 1% risk enforced. Bullish MACD crossover and high RSI suggest a potential continuation of the uptrend.,0.8,MACD_crossover;RSI_bullish;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2024-03-08T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position as current price 2177.51 is above entry price 2161.535076. Trend strength score is 1.67, indicating a strong uptrend. RSI14=84.59, suggesting overbought conditions but MACD crossover is bullish.",0.8,EMA_alignment;MACD_crossover;Trend_strength,trend_following,trend_following
2024-03-11T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position in GOLD. Current price 2182.47 is above entry price 2161.535076. Trend strength score is 1.56, indicating a strong uptrend. RSI14 is 85.06, suggesting overbought conditions, but MACD crossover is bullish.",0.8,EMA_alignment;MACD_crossover;Trend_strength,trend_following,trend_following
2024-03-12T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2157.99 is below entry price 2161.535076. Unrealized PnL is -0.8535137867570834. Closing the long position to limit further losses.,0.8,,stop_loss,risk_management
2024-03-13T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2024-03-14T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2161.01 is below entry price 2176.79184. Unrealized PnL is -4.97. Closing the long position to limit further losses.,0.82,,stop_loss_hit,risk_management
2024-03-15T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI=67.86 detected. Decisive entry with tight protection.,0.8,EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2024-03-18T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. 1% risk enforced. EMA20/50 alignment and RSI above 50 detected. Holding the long position with tight protection.,0.8,EMA_alignment;RSI_above_50,trend_following,trend_following
2024-03-19T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. Current price 2157.23 is above the initial stop 2120.0. Holding the long position with a profit target of 2200.0 and stop loss of 2120.0.,0.8,EMA_alignment;RSI_above_50;MACD_bullish,price_above_ema20,trend_following
2024-03-20T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. Current price 2185.96 is above entry price 2157.911094. Holding the long position with tight protection.,0.8,EMA_alignment;RSI_bullish;MACD_crossover,price_breakout;indicator_crossover,trend_following;mean_reversion
2024-03-21T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI70 suggest bullish momentum. MACD crossover and trend strength score support long entry.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;trend_following,trend_following;mean_reversion
2024-03-22T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2164.15 is below entry price 2183.2088909999998. Unrealized PnL is -4.463802991842529. Closing the long position to limit further losses.,0.82,,stop_loss,risk_management
2024-03-25T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI crossing 50 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_crossing_50,indicator_crossover,trend_following;mean_reversion
2024-03-26T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. Current price 2178.58 is above entry price 2173.8385949999997. Holding the long position to realize potential gains.,0.82,EMA_alignment;RSI_above_50;Trend_strength,price_above_ema20,trend_following
2024-03-27T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position as current price 2194.02 is above entry price 2173.8385949999997 and within profit target range. Trend strength score is 0.70, indicating a moderate trend.",0.82,EMA_alignment;RSI_above_50;MACD_momentum,trend_following;mean_reversion,trend_following;mean_reversion
2024-03-28T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Active mode. 1% risk enforced. EMA20/50 rejection and RSI bouncing from key levels detected. Decisive entry with tight protection.,0.82,EMA_rejection;RSI_bounce;Volatility_stable,indicator_crossover;support_bounce,trend_following;mean_reversion
2024-04-01T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Current long position is profitable. Holding to target profit.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following,trend_following
2024-04-02T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in DEFENSIVE mode. Current price 2280.1 is above entry price 2234.835618. Holding the long position with tight protection.,0.82,EMA_alignment;MACD_bullish;RSI_high,price_breakout;trend_following,trend_following;mean_reversion
2024-04-03T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 rejection and RSI bouncing from overbought levels detected. Decisive entry with tight protection.,0.82,EMA_rejection;RSI_bounce,indicator_crossover,trend_following;mean_reversion
2024-04-04T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2289.43 is below entry price 2301.699087. Unrealized PnL is -2.453860734136396. Closing the long position to limit further losses.,0.82,,stop_loss,risk_management
2024-04-05T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 alignment and RSI=82.62 suggest a bullish trend. MACD crossover and Trend Strength Score of 1.36 support the long entry.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,trend_following;momentum_shift,trend_following;momentum_trading
2024-04-08T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in DEFENSIVE mode. Holding long position with tight protection. Current price 2338.89 is above entry price 2332.06245. Unrealized PnL is 1.89. Trend strength score is 1.43, indicating a strong trend.",0.82,EMA_alignment;MACD_crossover;Trend_strength,price_action;indicator_crossover,trend_following;momentum_trading
2024-04-09T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in DEFENSIVE mode. Current long position is profitable. Holding to target profit.,0.82,EMA_alignment;RSI_high;MACD_bullish,trend_following,trend_following
2024-04-10T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in DEFENSIVE mode. Current long position is profitable, and the trend strength score of 1.37 supports holding. EMA alignment and MACD crossover are bullish.",0.82,EMA_alignment;MACD_crossover;Trend_strength,trend_following,trend_following
2024-04-11T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in DEFENSIVE mode. Holding long position with tight protection. Current price 2373.24 is above entry price 2332.06245. Unrealized PnL is 11.42. ATR-based stop loss at 2294.9.,0.82,EMA_alignment;RSI_high;MACD_bullish,price_rejection;indicator_crossover,trend_following;mean_reversion
2024-04-12T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 alignment and RSI=71.64 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_bullish;MACD_crossover,indicator_crossover;trend_strength,trend_following;mean_reversion
2024-04-15T00:00:00+00:00,GOLD,hold,"Active-Guardian: Current market is in DEFENSIVE (Yellow Zone) mode. Holding the long position as the price is above the initial stop loss and the trend strength score is 1.27, indicating a strong uptrend. RSI14=75.53 and MACD=64.486 also support the hold decision.",0.82,EMA_alignment;RSI_bullish;MACD_bullish,trend_following,trend_following;mean_reversion
2024-04-16T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in DEFENSIVE mode. Current long position is profitable. Holding to target profit.,0.82,EMA_alignment;RSI_high;MACD_bullish,trend_following,trend_following
2024-04-17T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in DEFENSIVE mode. Current price 2360.81 is above entry price 2346.007773. Holding the long position with tight protection.,0.82,EMA_alignment;RSI_above_50;MACD_bullish,price_breakout;trend_following,trend_following;mean_reversion
2024-04-18T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in DEFENSIVE mode. Current long position is profitable. Holding to target profit at 2400.0, with a stop loss at 2290.0.",0.82,EMA_alignment;RSI_high;MACD_bullish,trend_following,trend_following
2024-04-19T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. Bullish MACD crossover and high RSI detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_high;EMA_alignment,indicator_crossover;trend_strength,trend_following;momentum
2024-04-22T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 alignment and RSI=57.42 detected. Decisive entry with tight protection.,0.68,EMA_alignment;RSI_momentum,indicator_crossover,trend_following;mean_reversion
2024-04-30T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 alignment and RSI 47.70 suggest potential for mean reversion. Entry with tight protection.,0.65,EMA_alignment;RSI_mean_reversion,indicator_crossover,mean_reversion;trend_following
2024-05-01T00:00:00+00:00,GOLD,hold,"Active-Guardian: Current price 2317.9 is above entry price 2288.084127. Holding the long position with tight protection, considering the defensive market state and recent trade outcomes.",0.65,EMA_alignment;RSI_momentum,price_breakout,trend_following;mean_reversion
2024-05-02T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Defensive mode. Holding the current long position with a profit target of 2330.0 and stop loss at 2250.0. Current price 2303.29 is above entry price 2288.084127. Unrealized PnL is 4.11.,0.65,EMA_alignment;RSI_momentum,trend_following,trend_following
2024-05-03T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in Defensive mode. Current long position is profitable, and the trend strength score is low. Holding the position with a tight stop loss.",0.65,EMA_alignment;RSI_momentum,trend_following,trend_following
2024-05-06T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in DEFENSIVE mode. 1% risk enforced. EMA20/50 alignment and RSI crossing 50 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_crossing,indicator_crossover,trend_following;mean_reversion
2024-05-07T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2313.79 is below entry price 2326.125927. Unrealized PnL is -3.5478752290564257. Closing the long position to limit further losses.,0.82,,stop_loss,risk_management
2024-05-09T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Active mode. 1% risk enforced. EMA20/50 alignment and RSI=58.29 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_momentum,price_retest,trend_following;mean_reversion
2024-05-10T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. 1% risk enforced. EMA alignment and RSI level detected. Holding the long position with tight protection.,0.82,EMA_alignment;RSI_level,indicator_crossover,trend_following
2024-05-13T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2336.05 is below entry price 2348.4604679999998. Unrealized PnL is -2.5561621396241794. Closing the long position to limit further losses.,0.82,,stop_loss_hit,risk_management
2024-05-14T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI=58.75 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_momentum,indicator_crossover,trend_following;mean_reversion
2024-05-15T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Current long position has unrealized PnL of $6.48. Holding the position with tight stop loss at $2320.0 to limit further losses.,0.82,EMA_alignment;MACD_crossover;RSI_above_50,trend_following,trend_following
2024-05-17T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI below 70 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_below_70;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum
2024-05-20T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Active mode. Current price 2425.12 is above entry price 2417.55. Holding the long position with tight protection.,0.82,EMA_alignment;MACD_bullish;RSI_above_50,price_above_ema20;macd_crossover,trend_following;momentum_trading
2024-05-22T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Active mode. 1% risk enforced. Bullish MACD crossover and RSI at 56.20 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2024-05-23T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI 47.25 suggest potential for long entry with tight protection.,0.82,EMA_alignment;RSI_momentum,indicator_crossover,trend_following;mean_reversion
2024-05-24T00:00:00+00:00,GOLD,hold,Active-Guardian: Holding long position as current price 2333.76 is above entry price 2330.931207. Unrealized PnL is 0.799876744468987. Continuing to monitor for take profit or stop loss.,0.82,EMA_alignment;RSI_momentum,price_retest,trend_following
2024-05-27T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position in GOLD. Current price 2350.74 is above entry price 2330.931207. Unrealized PnL is 5.6011849777269225. Trend Strength Score is 0.26, indicating a weak trend. EMA20 and EMA50 are aligned bullishly, with RSI14 at 51.22. MACD crossover is bearish, but the overall trend is still bullish.",0.82,EMA_alignment;RSI_momentum;trend_strength,price_action;indicator_crossover,trend_following;mean_reversion
2024-05-28T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in Green Zone. Holding long position with tight protection. EMA20 and EMA50 alignment, RSI14=52.99, and MACD=14.707 support the hold decision.",0.82,EMA_alignment;RSI_momentum;MACD_momentum,trend_following,trend_following;mean_reversion
2024-05-29T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Current long position is profitable with unrealized PnL of $2.22. Holding the position with a profit target of $2375.0 and stop loss of $2295.0.,0.82,EMA_alignment;RSI_momentum;price_above_EMA20,trend_following;mean_reversion,trend_following;mean_reversion
2024-05-30T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Current price 2343.0 is above entry price 2330.931207. Holding the long position with tight protection.,0.82,EMA_alignment;RSI_momentum;price_above_ema20,trend_following;mean_reversion,trend_following;mean_reversion
2024-05-31T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2326.97 is below entry price 2330.931207. Unrealized PnL is -1.120081023718541. Closing the long position to limit further losses.,0.82,,stop_loss,risk_management
2024-06-03T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market state is ACTIVE (Green Zone). However, recent trade outcomes show a losing streak, and the MACD crossover is bearish. The Trend Strength Score is low (0.08), indicating a weak trend. Given the current volatility and recent losses, it's prudent to reject new entries and reassess the market.",0.4,,,risk_management;trend_following
2024-06-04T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market state is volatile, and recent trades have resulted in losses. The Volatility Ratio (VR) is 1.38, indicating a high-risk environment. EMA alignment and MACD crossover suggest a bearish trend. Given the recent losing streak and market conditions, it's prudent to reject new entries and reassess the strategy.",0.4,EMA_alignment;MACD_crossover,volatility_spike,trend_following;risk_management
2024-06-05T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market state is volatile, and recent trades have resulted in losses. The Volatility Ratio (VR) is 1.37, indicating a high-risk environment. Given the current Weekly Drawdown of 1.03% and the losing streak, it's prudent to be cautious and reject new entries.",0.4,,,risk_management;volatility_control
2024-06-06T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI 55.69 suggest a potential long entry with tight protection.,0.8,EMA_alignment;RSI_momentum,price_rejection,trend_following;mean_reversion
2024-06-07T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market state is volatile with a bearish MACD crossover and low RSI. Recent trade outcomes show a high loss rate, indicating a need for caution. Volatility Ratio is 1.48, which is in the ACTIVE zone but given the recent losses and market sentiment, it's prudent to be selective.",0.4,MACD_crossover;RSI_level,indicator_crossover,trend_following;mean_reversion
2024-06-13T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market conditions indicate a bearish MACD crossover and low RSI, but recent losses suggest caution. Volatility Ratio is 1.37, indicating an active but not overly volatile market. Given the recent losing streak and low Trend Strength Score, rejecting entry to reassess strategy.",0.4,MACD_crossover;RSI_low,indicator_crossover,trend_following;mean_reversion
2024-06-14T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market volatility and recent losing streak suggest caution. Volatility Ratio (VR) is 1.37, indicating a green zone, but the trend strength score is low (0.18), and the MACD crossover is bearish. RSI (49.66) is near neutral. Insufficient confluence for entry.",0.2,,,trend_following;risk_management
2024-06-20T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI at 54.81 detected. Decisive entry with tight protection.,0.8,MACD_crossover;RSI_momentum,indicator_crossover,trend_following;mean_reversion
2024-06-26T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market state is volatile with a bearish MACD crossover and low RSI. Recent trade outcomes show a high loss rate, indicating a need for caution. Volatility Ratio is 1.22, suggesting a high-frequency environment but with increased risk.",0.2,MACD_crossover;RSI_low;Volatility_high,indicator_crossover;support_bounce,trend_following;mean_reversion
2024-06-27T00:00:00+00:00,GOLD,reject,"Active-Guardian: Current market state is volatile, and recent trades have resulted in losses. The Volatility Ratio (VR) is 1.22, indicating a high-frequency environment. However, the recent win rate is 20%, and the account is in a losing streak. Therefore, a cautious approach is warranted, and the signal is set to 'reject' to avoid further losses.",0.2,,,risk_management;market_sentiment
2024-07-03T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 rejection and RSI crossing 50 detected. Decisive entry with tight protection.,0.82,EMA_rejection;RSI_crossing_50,indicator_crossover;support_bounce,trend_following;mean_reversion
2024-07-04T00:00:00+00:00,GOLD,hold,Active-Guardian: Market is in Green Zone. Current long position is being held with a profit target and stop loss in place. EMA alignment and MACD crossover support the current trend.,0.82,EMA_alignment;MACD_crossover,trend_following,trend_following
2024-07-05T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI at 61.42 detected. Decisive entry with tight protection.,0.8,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2024-07-08T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI crossing 50 detected. Decisive entry with tight protection.,0.82,EMA_alignment;RSI_crossing,indicator_crossover;trend_following,trend_following;mean_reversion
2024-07-09T00:00:00+00:00,GOLD,hold,"Active-Guardian: Holding long position in GOLD. Current price 2363.58 is above entry price 2361.3946800000003. Trend strength score is 1.00, indicating a strong uptrend. EMA alignment and MACD crossover support the long position.",0.82,EMA_alignment;MACD_crossover;Trend_strength,trend_following,trend_following
2024-07-10T00:00:00+00:00,GOLD,hold,"Active-Guardian: Market is in Active mode. 1% risk enforced. Holding long position with tight protection. EMA20 and EMA50 alignment, RSI above 50, and MACD crossover support the hold decision.",0.82,EMA_alignment;RSI_above_50;MACD_crossover,trend_following,trend_following
2024-07-11T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 50 detected. Decisive entry with tight protection.,0.82,MACD_crossover;RSI_above_50;EMA_alignment,indicator_crossover;trend_continuation,trend_following;momentum_trading
2024-07-12T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2411.27 is below entry price 2417.436258. Unrealized PnL is -1.6381254154034754. Closing the long position to limit further losses.,0.0,,stop_loss,risk_management
2024-07-16T00:00:00+00:00,GOLD,entry,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 70 detected. Decisive entry with tight protection.,0.8,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2024-07-17T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2458.38 is below entry price 2471.285427. Unrealized PnL is -4.0879346658749585. Closing the long position to limit further losses.,0.8,,stop_loss,risk_management
2024-07-19T00:00:00+00:00,GOLD,entry,"Active-Guardian: Market is in Green Zone. EMA20/50 alignment and MACD crossover detected. RSI is at 54.10, indicating a potential for further upside. Entry with tight stop loss to manage risk.",0.82,EMA_alignment;MACD_crossover;RSI_momentum,indicator_crossover;trend_following,trend_following;mean_reversion
2024-07-22T00:00:00+00:00,GOLD,close,Active-Guardian: Current price 2397.65 is below entry price 2403.430869. Unrealized PnL is -1.7049921238960675. Closing the long position to limit further losses.,0.82,,stop_loss,risk_management
